# X Y Z i
284214.50 5036162.40 -2.00 0.001180
284234.50 5036162.40 -2.00 0.001632
284254.50 5036162.40 -2.00 0.001815
284274.50 5036162.40 -2.00 0.001963
284294.50 5036162.40 -2.00 0.001940
284314.50 5036162.40 -2.00 0.001773
284334.50 5036162.40 -2.00 0.001000
284214.50 5036182.40 -2.00 0.001238
284234.50 5036182.40 -2.00 0.001629
284254.50 5036182.40 -2.00 0.002468
284274.50 5036182.40 -2.00 0.002838
284294.50 5036182.40 -2.00 0.002398
284314.50 5036182.40 -2.00 0.001645
284334.50 5036182.40 -2.00 0.001512
284214.50 5036202.40 -2.00 0.000524
284234.50 5036202.40 -2.00 0.000761
284254.50 5036202.40 -2.00 0.001520
284274.50 5036202.40 -2.00 0.008126
284294.50 5036202.40 -2.00 0.003379
284314.50 5036202.40 -2.00 0.003089
284334.50 5036202.40 -2.00 0.000652
284214.50 5036222.40 -2.00 0.000405
284234.50 5036222.40 -2.00 0.000000
284254.50 5036222.40 -2.00 0.001823
284274.50 5036222.40 -2.00 0.002086
284294.50 5036222.40 -2.00 0.009159
284314.50 5036222.40 -2.00 0.001338
284334.50 5036222.40 -2.00 0.002027
284214.50 5036242.40 -2.00 0.000802
284234.50 5036242.40 -2.00 0.000006
284254.50 5036242.40 -2.00 0.001008
284274.50 5036242.40 -2.00 0.002361
284294.50 5036242.40 -2.00 0.001987
284314.50 5036242.40 -2.00 0.003846
284334.50 5036242.40 -2.00 0.002341
284214.50 5036262.40 -2.00 0.000801
284234.50 5036262.40 -2.00 0.000893
284254.50 5036262.40 -2.00 0.000882
284274.50 5036262.40 -2.00 0.001621
284294.50 5036262.40 -2.00 0.001624
284314.50 5036262.40 -2.00 0.002282
284334.50 5036262.40 -2.00 0.001897
284214.50 5036282.40 -2.00 0.000971
284234.50 5036282.40 -2.00 0.001006
284254.50 5036282.40 -2.00 0.001058
284274.50 5036282.40 -2.00 0.001373
284294.50 5036282.40 -2.00 0.001613
284314.50 5036282.40 -2.00 0.001734
284334.50 5036282.40 -2.00 0.001679
284214.50 5036302.40 -2.00 0.001195
284234.50 5036302.40 -2.00 0.001227
284254.50 5036302.40 -2.00 0.001298
284274.50 5036302.40 -2.00 0.000810
284294.50 5036302.40 -2.00 0.000984
284314.50 5036302.40 -2.00 0.001511
284334.50 5036302.40 -2.00 0.001760
284214.50 5036322.40 -2.00 0.001435
284234.50 5036322.40 -2.00 0.000517
284254.50 5036322.40 -2.00 0.000593
284274.50 5036322.40 -2.00 0.000813
284294.50 5036322.40 -2.00 0.001076
284314.50 5036322.40 -2.00 0.001320
284334.50 5036322.40 -2.00 0.001351
284214.50 5036342.40 -2.00 0.000538
284234.50 5036342.40 -2.00 0.000322
284254.50 5036342.40 -2.00 0.000279
284274.50 5036342.40 -2.00 0.000610
284294.50 5036342.40 -2.00 0.000882
284314.50 5036342.40 -2.00 0.001088
284334.50 5036342.40 -2.00 0.001234
